X1,X2,X3,X4,Y
-7.83334,14.25057,3.49672,12.20488,147.99487
-1.79688,3.29534,-17.22767,6.88656,-33.45680
-3.29543,-6.60336,3.99404,-7.89892,-31.78904
-4.61033,17.11853,1.17103,-6.42016,38.99530
-1.48921,7.81807,-15.12253,0.07964,-22.39750
9.33481,2.89087,7.42379,-3.41528,82.57929
-2.58704,1.19532,-11.35628,-6.52889,-80.30442
4.61535,-5.90086,3.45679,5.64138,68.10335
-6.75689,-2.20815,7.10643,-0.38803,30.05262
3.94996,16.10971,6.50297,-6.16544,78.87488
4.75698,-2.64689,-3.30977,-2.16936,1.84403
-0.99155,-7.05111,-8.54519,-3.18470,-51.74256
-0.30332,-6.42539,-5.35254,2.79998,0.06721
-5.57032,9.14188,-16.61290,-7.47532,-76.04419
3.55344,8.40190,-0.64579,-2.39224,55.59583
-7.71961,-5.26759,6.84707,-3.38091,-7.62464
-12.49458,2.70115,-0.28695,-2.69689,-19.53363
